id,timestamp,direction,src_ip,dst_ip,src_port,dst_port,protocol,src_mac,dst_mac,iface,packet_len,ip_ttl,ip_tos,tcp_flags,dns_qname,dns_answer_ip,tls_sni,ndpi_master_proto,ndpi_app_proto,ndpi_category,dst_geo_country,dst_geo_city,decision_action,decision_rule_id
13696,2025-12-07T15:14:26.550598,outbound,10.20.0.190,10.20.0.1,60990,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,79,64,,,,,,Unknown,DNS,Network,,,allow,
13697,2025-12-07T15:14:26.553001,outbound,10.20.0.1,10.20.0.190,53,60990,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,143,64,,,,,,Unknown,DNS,Network,,,allow,
13698,2025-12-07T15:14:26.555663,outbound,10.20.0.110,10.20.0.1,47233,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,78,64,,,,,,Unknown,DNS,Network,,,allow,
13699,2025-12-07T15:14:26.559273,outbound,10.20.0.190,151.101.194.132,35900,80,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,199,64,,,,,,Unknown,HTTP,Web,US,,allow,
13700,2025-12-07T15:14:26.561959,outbound,10.20.0.1,10.20.0.110,53,47233,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,134,64,,,,,,Unknown,DNS,Network,,,allow,
13701,2025-12-07T15:14:26.565147,outbound,10.20.0.110,104.18.20.81,51220,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1644,64,,,,,www.rfc-editor.org,TLS,Cloudflare,Web,,,allow,
13702,2025-12-07T15:14:26.568580,inbound,104.18.20.81,10.20.0.110,443,51220,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,1304,59,,,,,,TLS,Cloudflare,Web,,,allow,
13703,2025-12-07T15:14:26.571940,outbound,10.20.0.110,10.20.0.1,57671,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,76,64,,,,,,DNS,AmazonAWS,Cloud,,,allow,
13704,2025-12-07T15:14:26.574534,outbound,10.20.0.1,10.20.0.110,53,57671,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,160,64,,,,,,DNS,AmazonAWS,Cloud,,,allow,
13705,2025-12-07T15:14:26.576598,outbound,10.20.0.110,10.20.0.1,34690,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,73,64,,,,,,Unknown,DNS,Network,,,allow,
13706,2025-12-07T15:14:26.578740,outbound,10.20.0.1,10.20.0.110,53,34690,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,236,64,,,,,,Unknown,DNS,Network,,,allow,
13707,2025-12-07T15:14:26.581294,outbound,10.20.0.110,10.20.0.1,60323,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,73,64,,,,,,Unknown,DNS,Network,,,allow,
13708,2025-12-07T15:14:26.584051,outbound,10.20.0.1,10.20.0.110,53,60323,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,188,64,,,,,,Unknown,DNS,Network,,,allow,
13709,2025-12-07T15:14:26.586528,outbound,10.20.0.110,16.15.183.195,37106,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1642,64,,,,,s3.amazonaws.com,TLS,AmazonAWS,Cloud,US,Ashburn,allow,
13710,2025-12-07T15:14:26.589043,outbound,10.20.0.110,151.101.130.49,35966,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,479,64,,,,,cdn.fwupd.org,Unknown,TLS,Web,US,,allow,
13711,2025-12-07T15:14:26.591516,inbound,151.101.130.49,10.20.0.110,443,35966,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,1304,59,64,,,,,Unknown,TLS,Web,,,allow,
13712,2025-12-07T15:14:26.594079,inbound,16.15.183.195,10.20.0.110,443,37106,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,113,243,,,,,,Unknown,TLS,Web,,,allow,
13713,2025-12-07T15:14:27.501608,outbound,10.20.0.110,10.20.0.1,51183,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,68,64,,,,,,Unknown,DNS,Network,,,allow,
13714,2025-12-07T15:14:27.506019,outbound,10.20.0.1,10.20.0.110,53,51183,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,132,64,,,,,,Unknown,DNS,Network,,,allow,
13715,2025-12-07T15:14:27.511491,outbound,10.20.0.110,151.101.64.223,34580,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1634,64,,,,,pypi.org,Unknown,TLS,Web,US,,allow,
13716,2025-12-07T15:14:27.515754,inbound,151.101.64.223,10.20.0.110,443,34580,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,1304,59,64,,,,,Unknown,TLS,Web,,,allow,
13717,2025-12-07T15:14:29.507886,outbound,10.20.0.190,10.20.0.1,55233,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,99,64,,,,,,Unknown,DNS,Network,,,allow,
13718,2025-12-07T15:14:29.512500,outbound,10.20.0.1,10.20.0.190,53,55233,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,162,64,,,,,,Unknown,DNS,Network,,,allow,
13719,2025-12-07T15:14:29.516083,outbound,10.20.0.190,10.20.0.1,47127,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,99,64,,,,,,Unknown,DNS,Network,,,allow,
13720,2025-12-07T15:14:29.519283,outbound,10.20.0.1,10.20.0.190,53,47127,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,162,64,,,,,,Unknown,DNS,Network,,,allow,
13721,2025-12-07T15:14:29.523604,outbound,10.20.0.190,10.20.0.1,40863,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,98,64,,,,,,Unknown,DNS,Network,,,allow,
13722,2025-12-07T15:14:29.526710,outbound,10.20.0.1,10.20.0.190,53,40863,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,161,64,,,,,,Unknown,DNS,Network,,,allow,
13723,2025-12-07T15:14:29.532374,outbound,10.20.0.190,10.20.0.1,44320,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,104,64,,,,,,Unknown,DNS,Network,,,allow,
13724,2025-12-07T15:14:29.535401,outbound,10.20.0.1,10.20.0.190,53,44320,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,168,64,,,,,,Unknown,DNS,Network,,,allow,
13725,2025-12-07T15:14:29.537881,outbound,10.20.0.190,10.20.0.1,35928,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,83,64,,,,,,Unknown,DNS,Network,,,allow,
13726,2025-12-07T15:14:29.541026,outbound,10.20.0.1,10.20.0.190,53,35928,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,146,64,,,,,,Unknown,DNS,Network,,,allow,
13727,2025-12-07T15:14:29.544749,outbound,10.20.0.190,76.76.21.142,49976,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1649,64,,,,,developer.hashicorp.com,Unknown,TLS,Web,US,Walnut,allow,
13728,2025-12-07T15:14:29.548264,inbound,76.76.21.142,10.20.0.190,443,49976,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,249,64,,,,,Unknown,TLS,Web,,,allow,
13729,2025-12-07T15:14:30.509137,outbound,10.20.0.190,10.20.0.1,60438,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,80,64,,,,,,Unknown,DNS,Network,,,allow,
13730,2025-12-07T15:14:30.513736,outbound,10.20.0.1,10.20.0.190,53,60438,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,208,64,,,,,,Unknown,DNS,Network,,,allow,
13731,2025-12-07T15:14:30.519815,outbound,10.20.0.190,54.236.114.2,48614,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1646,64,,,,,registry-1.docker.io,TLS,AmazonAWS,Cloud,US,Ashburn,allow,
13732,2025-12-07T15:14:30.526642,inbound,54.236.114.2,10.20.0.190,443,48614,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,244,,,,,,TLS,AmazonAWS,Cloud,,,allow,
13733,2025-12-07T15:14:30.532188,outbound,10.20.0.190,10.20.0.1,33219,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,82,64,,,,,,Unknown,DNS,Network,,,allow,
13734,2025-12-07T15:14:30.537358,outbound,10.20.0.1,10.20.0.190,53,33219,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,193,64,,,,,,Unknown,DNS,Network,,,allow,
13735,2025-12-07T15:14:30.541833,outbound,10.20.0.190,151.101.2.132,56490,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1648,64,,,,,dl-cdn.alpinelinux.org,Unknown,TLS,Web,US,,allow,
13736,2025-12-07T15:14:30.546022,inbound,151.101.2.132,10.20.0.190,443,56490,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,59,64,,,,,Unknown,TLS,Web,,,allow,
13737,2025-12-07T15:14:30.549051,outbound,10.20.0.190,10.20.0.1,44407,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,76,64,,,,,,Unknown,DNS,Network,,,allow,
13738,2025-12-07T15:14:30.552316,outbound,10.20.0.1,10.20.0.190,53,44407,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,140,64,,,,,,Unknown,DNS,Network,,,allow,
13739,2025-12-07T15:14:30.555110,outbound,10.20.0.190,88.198.248.254,58670,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1642,64,,,,,speed.hetzner.de,Unknown,TLS,Web,DE,,allow,
13740,2025-12-07T15:14:30.557012,inbound,88.198.248.254,10.20.0.190,443,58670,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,57,64,,,,,Unknown,TLS,Web,,,allow,
13741,2025-12-07T15:14:30.559418,outbound,10.20.0.190,10.20.0.1,42511,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,76,64,,,,,,Unknown,DNS,Network,,,allow,
13742,2025-12-07T15:14:30.561889,outbound,10.20.0.1,10.20.0.190,53,42511,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,130,64,,,,,,Unknown,DNS,Network,,,allow,
13743,2025-12-07T15:14:30.564179,outbound,10.20.0.110,10.20.0.1,45930,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,93,64,,,,,,Unknown,DNS,Network,,,allow,
13744,2025-12-07T15:14:30.567868,outbound,10.20.0.190,88.198.248.254,58682,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1642,64,,,,,speed.hetzner.de,Unknown,TLS,Web,DE,,allow,
13745,2025-12-07T15:14:30.571526,outbound,10.20.0.1,10.20.0.110,53,45930,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,156,64,,,,,,Unknown,DNS,Network,,,allow,
13746,2025-12-07T15:14:30.575193,inbound,88.198.248.254,10.20.0.190,443,58682,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,57,64,,,,,Unknown,TLS,Web,,,allow,
13747,2025-12-07T15:14:30.578888,outbound,10.20.0.110,10.20.0.1,52961,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,108,64,,,,,,Unknown,DNS,Network,,,allow,
13748,2025-12-07T15:14:30.583667,outbound,10.20.0.1,10.20.0.110,53,52961,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,172,64,,,,,,Unknown,DNS,Network,,,allow,
13749,2025-12-07T15:14:30.588616,outbound,10.20.0.110,10.20.0.1,54960,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,88,64,,,,,,Unknown,DNS,Network,,,allow,
13750,2025-12-07T15:14:30.593778,outbound,10.20.0.1,10.20.0.110,53,54960,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,120,64,,,,,,Unknown,DNS,Network,,,allow,
13751,2025-12-07T15:14:30.598066,outbound,10.20.0.110,172.67.167.151,56734,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1654,64,,,,,jsonplaceholder.typicode.com,TLS,Cloudflare,Web,,,allow,
13752,2025-12-07T15:14:30.601036,inbound,172.67.167.151,10.20.0.110,443,56734,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,1304,59,,,,,,TLS,Cloudflare,Web,,,allow,
13753,2025-12-07T15:14:30.603117,outbound,10.20.0.110,10.20.0.1,46715,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,83,64,,,,,,Unknown,DNS,Network,,,allow,
13754,2025-12-07T15:14:30.604974,outbound,10.20.0.1,10.20.0.110,53,46715,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,115,64,,,,,,Unknown,DNS,Network,,,allow,
13755,2025-12-07T15:14:31.533270,outbound,10.20.0.110,104.16.254.120,39810,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1649,64,,,,,lightgbm.readthedocs.io,TLS,Cloudflare,Web,,,allow,
13756,2025-12-07T15:14:31.537414,inbound,104.16.254.120,10.20.0.110,443,39810,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,1304,59,,,,,,TLS,Cloudflare,Web,,,allow,
13757,2025-12-07T15:14:31.541563,outbound,10.20.0.110,10.20.0.1,58064,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,76,64,,,,,,DNS,AmazonAWS,Cloud,,,allow,
13758,2025-12-07T15:14:31.547043,outbound,10.20.0.1,10.20.0.110,53,58064,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,179,64,,,,,,DNS,AmazonAWS,Cloud,,,allow,
13759,2025-12-07T15:14:31.553934,outbound,10.20.0.164,10.20.0.1,43014,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,100,64,,,,,,Unknown,DNS,Network,,,allow,
13760,2025-12-07T15:14:31.558895,outbound,10.20.0.1,10.20.0.164,53,43014,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,158,64,,,,,,Unknown,DNS,Network,,,allow,
13761,2025-12-07T15:14:31.562303,outbound,10.20.0.164,10.20.0.1,40928,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,96,64,,,,,,Unknown,DNS,Network,,,allow,
13762,2025-12-07T15:14:31.565712,outbound,10.20.0.1,10.20.0.164,53,40928,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,168,64,,,,,,Unknown,DNS,Network,,,allow,
13763,2025-12-07T15:14:31.568268,outbound,10.20.0.164,10.20.0.1,39660,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
13764,2025-12-07T15:14:31.571596,outbound,10.20.0.1,10.20.0.164,53,39660,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,87,64,,,,,,Unknown,DNS,Network,,,allow,
13765,2025-12-07T15:14:31.574700,outbound,10.20.0.164,34.160.111.145,38674,443,tcp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,1637,64,,,,,ifconfig.me,Unknown,TLS,Web,US,Kansas City,allow,
13766,2025-12-07T15:14:31.576656,inbound,34.160.111.145,10.20.0.164,443,38674,tcp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,1304,123,,,,,,Unknown,TLS,Web,,,allow,
13767,2025-12-07T15:14:31.579633,outbound,10.20.0.110,16.15.193.146,46790,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1642,64,,,,,s3.amazonaws.com,TLS,AmazonAWS,Cloud,US,Ashburn,allow,
13768,2025-12-07T15:14:31.582698,inbound,16.15.193.146,10.20.0.110,443,46790,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,113,243,,,,,,Unknown,TLS,Web,,,allow,
13769,2025-12-07T15:14:31.586421,outbound,10.20.0.164,10.20.0.1,58980,53,udp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
13770,2025-12-07T15:14:31.590963,outbound,10.20.0.1,10.20.0.164,53,58980,udp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,167,64,,,,,,Unknown,DNS,Network,,,allow,
13771,2025-12-07T15:14:31.595356,outbound,10.20.0.164,3.219.87.227,45928,443,tcp,bc:24:11:b2:03:8e,bc:24:11:e4:6f:c6,,1637,64,,,,,httpbin.org,Unknown,TLS,Web,US,Ashburn,allow,
13772,2025-12-07T15:14:31.598903,outbound,10.20.0.110,10.20.0.1,43898,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,68,64,,,,,,Unknown,DNS,Network,,,allow,
13773,2025-12-07T15:14:31.601587,outbound,10.20.0.1,10.20.0.110,53,43898,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,132,64,,,,,,Unknown,DNS,Network,,,allow,
13774,2025-12-07T15:14:31.605062,outbound,10.20.0.110,151.101.64.223,32886,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1634,64,,,,,pypi.org,Unknown,TLS,Web,US,,allow,
13775,2025-12-07T15:14:31.608176,inbound,151.101.64.223,10.20.0.110,443,32886,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,1304,57,,,,,,Unknown,TLS,Web,,,allow,
13776,2025-12-07T15:14:31.610633,inbound,3.219.87.227,10.20.0.164,443,45928,tcp,bc:24:11:e4:6f:c6,bc:24:11:b2:03:8e,,1304,244,,,,,,Unknown,TLS,Web,,,allow,
13777,2025-12-07T15:14:31.612788,outbound,10.20.0.110,10.20.0.1,39562,53,udp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,71,64,,,,,,Unknown,DNS,Network,,,allow,
13778,2025-12-07T15:14:31.614647,outbound,10.20.0.1,10.20.0.110,53,39562,udp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,167,64,,,,,,Unknown,DNS,Network,,,allow,
13779,2025-12-07T15:14:31.616911,outbound,10.20.0.110,54.83.21.156,53058,443,tcp,bc:24:11:18:89:6b,bc:24:11:e4:6f:c6,,1637,64,,,,,httpbin.org,TLS,AmazonAWS,Cloud,US,Ashburn,allow,
13780,2025-12-07T15:14:31.618976,inbound,54.83.21.156,10.20.0.110,443,53058,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:89:6b,,1304,244,,,,,,TLS,AmazonAWS,Cloud,,,allow,
13781,2025-12-07T15:14:32.073262,outbound,10.20.0.105,10.20.0.1,59914,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,102,64,,,,,,Unknown,DNS,Network,,,allow,
13782,2025-12-07T15:14:32.079150,outbound,10.20.0.1,10.20.0.105,53,59914,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,160,64,,,,,,Unknown,DNS,Network,,,allow,
13783,2025-12-07T15:14:32.082617,outbound,10.20.0.105,10.20.0.1,47660,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,101,64,,,,,,Unknown,DNS,Network,,,allow,
13784,2025-12-07T15:14:32.085883,outbound,10.20.0.1,10.20.0.105,53,47660,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,164,64,,,,,,Unknown,DNS,Network,,,allow,
13785,2025-12-07T15:14:32.089346,outbound,10.20.0.105,10.20.0.1,53950,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,98,64,,,,,,Unknown,DNS,Network,,,allow,
13786,2025-12-07T15:14:32.092206,outbound,10.20.0.1,10.20.0.105,53,53950,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,161,64,,,,,,Unknown,DNS,Network,,,allow,
13787,2025-12-07T15:14:32.096187,outbound,10.20.0.105,10.20.0.1,34114,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,98,64,,,,,,Unknown,DNS,Network,,,allow,
13788,2025-12-07T15:14:32.100360,outbound,10.20.0.1,10.20.0.105,53,34114,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,239,64,,,,,,Unknown,DNS,Network,,,allow,
13789,2025-12-07T15:14:32.105756,outbound,10.20.0.105,10.20.0.1,58226,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,116,64,,,,,,Unknown,DNS,Network,,,allow,
13790,2025-12-07T15:14:32.109565,outbound,10.20.0.1,10.20.0.105,53,58226,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,207,64,,,,,,Unknown,DNS,Network,,,allow,
13791,2025-12-07T15:14:32.112710,outbound,10.20.0.105,10.20.0.1,42599,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,94,64,,,,,,Unknown,DNS,Network,,,allow,
13792,2025-12-07T15:14:32.114903,outbound,10.20.0.1,10.20.0.105,53,42599,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,97,64,,,,,,Unknown,DNS,Network,,,allow,
13793,2025-12-07T15:14:32.117763,outbound,10.20.0.105,10.20.0.1,54207,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,104,64,,,,,,Unknown,DNS,Network,,,allow,
13794,2025-12-07T15:14:32.120364,outbound,10.20.0.1,10.20.0.105,53,54207,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,168,64,,,,,,Unknown,DNS,Network,,,allow,
13795,2025-12-07T15:14:32.122618,outbound,10.20.0.105,10.20.0.1,52301,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,72,64,,,,,,Unknown,DNS,Network,,,allow,
13796,2025-12-07T15:14:32.124833,outbound,10.20.0.1,10.20.0.105,53,52301,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,112,64,,,,,,Unknown,DNS,Network,,,allow,
13797,2025-12-07T15:14:32.127331,outbound,10.20.0.105,188.184.67.127,57900,80,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,187,64,,,,,,Unknown,HTTP,Web,CH,Geneva,allow,
13798,2025-12-07T15:14:32.130299,outbound,10.20.0.105,10.20.0.1,43726,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,76,64,,,,,,Unknown,DNS,Network,,,allow,
13799,2025-12-07T15:14:32.133813,outbound,10.20.0.1,10.20.0.105,53,43726,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,104,64,,,,,,Unknown,DNS,Network,,,allow,
13800,2025-12-07T15:14:32.136620,outbound,10.20.0.105,151.101.2.132,35656,443,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,1642,64,,,,,httpd.apache.org,Unknown,TLS,Web,US,,allow,
13801,2025-12-07T15:14:32.139398,inbound,151.101.2.132,10.20.0.105,443,35656,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,1304,59,64,,,,,Unknown,TLS,Web,,,allow,
13802,2025-12-07T15:14:32.197878,outbound,10.20.0.105,10.20.0.1,45657,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,75,64,,,,,,Unknown,DNS,Network,,,allow,
13803,2025-12-07T15:14:32.201056,outbound,10.20.0.1,10.20.0.105,53,45657,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,180,64,,,,,,Unknown,DNS,Network,,,allow,
13804,2025-12-07T15:14:32.204709,outbound,10.20.0.105,151.101.131.19,45354,443,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,1641,64,,,,,www.mozilla.org,Unknown,TLS,Web,US,,allow,
13805,2025-12-07T15:14:32.207124,inbound,151.101.131.19,10.20.0.105,443,45354,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,1304,59,64,,,,,Unknown,TLS,Web,,,allow,
13806,2025-12-07T15:14:32.542120,outbound,10.20.0.105,10.20.0.1,33414,53,udp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,67,64,,,,,,Unknown,DNS,Network,,,allow,
13807,2025-12-07T15:14:32.545951,outbound,10.20.0.1,10.20.0.105,53,33414,udp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,131,64,,,,,,Unknown,DNS,Network,,,allow,
13808,2025-12-07T15:14:32.806258,outbound,10.20.0.105,151.101.129.91,47654,443,tcp,bc:24:11:18:d9:29,bc:24:11:e4:6f:c6,,1633,64,,,,,curl.se,Unknown,TLS,Web,US,,allow,
13809,2025-12-07T15:14:32.811058,inbound,151.101.129.91,10.20.0.105,443,47654,tcp,bc:24:11:e4:6f:c6,bc:24:11:18:d9:29,,1304,59,64,,,,,Unknown,TLS,Web,,,allow,
13810,2025-12-07T15:14:32.815883,outbound,10.20.0.190,10.20.0.1,52696,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,97,64,,,,,,Unknown,DNS,Network,,,allow,
13811,2025-12-07T15:14:32.819705,outbound,10.20.0.1,10.20.0.190,53,52696,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,160,64,,,,,,Unknown,DNS,Network,,,allow,
13812,2025-12-07T15:14:32.825379,outbound,10.20.0.190,10.20.0.1,44782,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,99,64,,,,,,Unknown,DNS,Network,,,allow,
13813,2025-12-07T15:14:32.830540,outbound,10.20.0.1,10.20.0.190,53,44782,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,162,64,,,,,,Unknown,DNS,Network,,,allow,
13814,2025-12-07T15:14:32.939992,outbound,10.20.0.190,10.20.0.1,34965,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,104,64,,,,,,Unknown,DNS,Network,,,allow,
13815,2025-12-07T15:14:32.944194,outbound,10.20.0.1,10.20.0.190,53,34965,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,168,64,,,,,,Unknown,DNS,Network,,,allow,
13816,2025-12-07T15:14:32.948645,outbound,10.20.0.190,10.20.0.1,37680,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,77,64,,,,,,Unknown,DNS,Network,,,allow,
13817,2025-12-07T15:14:32.952974,outbound,10.20.0.1,10.20.0.190,53,37680,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,140,64,,,,,,Unknown,DNS,Network,,,allow,
13818,2025-12-07T15:14:32.958228,outbound,10.20.0.190,66.33.60.34,53802,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1643,64,,,,,www.hashicorp.com,Unknown,TLS,Web,US,,allow,
13819,2025-12-07T15:14:32.963555,inbound,66.33.60.34,10.20.0.190,443,53802,tcp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,1304,249,64,,,,,Unknown,TLS,Web,,,allow,
13820,2025-12-07T15:14:33.064461,outbound,10.20.0.190,10.20.0.1,32772,53,udp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,67,64,,,,,,Unknown,DNS,Network,,,allow,
13821,2025-12-07T15:14:33.067729,outbound,10.20.0.1,10.20.0.190,53,32772,udp,bc:24:11:e4:6f:c6,bc:24:11:cc:c4:d0,,163,64,,,,,,Unknown,DNS,Network,,,allow,
13822,2025-12-07T15:14:33.187919,outbound,10.20.0.190,3.229.251.199,42130,443,tcp,bc:24:11:cc:c4:d0,bc:24:11:e4:6f:c6,,1633,64,,,,,quay.io,Unknown,TLS,Web,US,Ashburn,allow,
